Sample,Roll,Pitch,Yaw
13650,-6.021,-0.158,318.361
13651,-5.938,-0.119,318.387
13652,-5.855,-0.12,318.414
13653,-5.779,-0.094,318.441
13654,-5.737,-0.075,318.515
13655,-5.711,-0.083,318.585
13656,-5.634,-0.088,318.659
13657,-5.558,-0.078,318.731
13658,-5.488,-0.042,318.799
13659,-5.381,-0.018,318.798
13660,-5.285,0.011,318.8
13661,-5.24,0.035,318.803
13662,-5.154,0.049,318.805
13663,-5.066,0.017,318.809
13664,-4.972,-0.023,318.814
13665,-4.946,-0.058,318.859
13666,-4.903,-0.109,318.903
13667,-4.84,-0.1,318.949
13668,-4.781,-0.114,318.995
13669,-4.763,-0.136,319.037
13670,-4.679,-0.138,319.038
13671,-4.605,-0.167,319.041
13672,-4.563,-0.186,319.044
13673,-4.487,-0.196,319.046
13674,-4.399,-0.171,319.05
13675,-4.313,-0.16,319.006
13676,-4.224,-0.118,318.966
13677,-4.112,-0.074,318.929
13678,-4.016,-0.038,318.89
13679,-3.921,0.009,318.853
13680,-3.848,-0.007,318.885
13681,-3.762,-0.005,318.916
13682,-3.713,-0.008,318.946
13683,-3.664,-0.022,318.976
13684,-3.597,-0.005,319.005
13685,-3.557,-0.037,319.014
13686,-3.49,-0.068,319.023
13687,-3.464,-0.092,319.032
13688,-3.414,-0.105,319.041
13689,-3.365,-0.139,319.05
13690,-3.343,-0.158,319.112
13691,-3.286,-0.158,319.176
13692,-3.276,-0.176,319.233
13693,-3.239,-0.178,319.294
13694,-3.213,-0.213,319.35
13695,-3.129,-0.205,319.353
13696,-3.072,-0.184,319.358
13697,-3.003,-0.189,319.364
13698,-2.912,-0.133,319.37
13699,-2.82,-0.123,319.377
13700,-2.746,-0.071,319.346
13701,-2.667,-0.076,319.34
13702,-2.592,-0.06,319.336
13703,-2.532,-0.061,319.331
13704,-2.476,-0.076,319.327
13705,-2.403,-0.083,319.324
13706,-2.346,-0.099,319.328
13707,-2.285,-0.087,319.332
13708,-2.182,-0.12,319.336
13709,-2.102,-0.162,319.342
13710,-2.053,-0.183,319.349
13711,-2.019,-0.226,319.404
13712,-1.961,-0.262,319.46
13713,-1.92,-0.311,319.513
13714,-1.882,-0.337,319.568
13715,-1.867,-0.36,319.62
13716,-1.777,-0.337,319.603
13717,-1.705,-0.332,319.586
13718,-1.633,-0.303,319.571
13719,-1.589,-0.261,319.557
13720,-1.532,-0.226,319.543
13721,-1.501,-0.172,319.552
13722,-1.455,-0.142,319.562
13723,-1.408,-0.128,319.572
13724,-1.333,-0.111,319.582
13725,-1.273,-0.094,319.592
13726,-1.221,-0.079,319.59
13727,-1.166,-0.054,319.588
13728,-1.137,-0.057,319.588
13729,-1.087,-0.039,319.587
13730,-1.063,-0.033,319.587
13731,-1.04,-0.079,319.6
13732,-0.99,-0.084,319.614
13733,-1.006,-0.065,319.627
13734,-1.014,-0.077,319.64
13735,-1.011,-0.093,319.653
13736,-0.995,-0.134,319.704
13737,-1.005,-0.193,319.747
13738,-1.008,-0.22,319.795
13739,-1.001,-0.268,319.841
13740,-0.976,-0.321,319.885
13741,-0.947,-0.313,319.933
13742,-0.905,-0.272,319.902
13743,-0.848,-0.243,319.871
13744,-0.754,-0.2,319.844
13745,-0.658,-0.148,319.82
13746,-0.573,-0.134,319.792
13747,-0.508,-0.09,319.763
13748,-0.424,-0.047,319.735
13749,-0.368,-0.013,319.706
13750,-0.303,0.021,319.678
13751,-0.222,0.034,319.651
13752,-0.138,0.037,319.652
13753,-0.059,0.041,319.655
13754,0.004,0.057,319.658
13755,0.049,0.03,319.662
13756,0.073,0.028,319.667
13757,0.015,-0.014,319.707
13758,-0.026,-0.051,319.75
13759,-0.069,-0.074,319.792
13760,-0.107,-0.143,319.828
13761,-0.134,-0.156,319.869
13762,-0.111,-0.172,319.858
13763,-0.111,-0.191,319.848
13764,-0.139,-0.195,319.839
13765,-0.135,-0.178,319.829
13766,-0.162,-0.205,319.821
13767,-0.184,-0.223,319.81
13768,-0.191,-0.234,319.799
13769,-0.192,-0.206,319.789
13770,-0.195,-0.198,319.779
13771,-0.195,-0.208,319.77
13772,-0.176,-0.172,319.736
13773,-0.155,-0.145,319.703
13774,-0.141,-0.111,319.671
13775,-0.146,-0.069,319.64
13776,-0.141,-0.046,319.609
13777,-0.165,-0.068,319.607
13778,-0.168,-0.052,319.604
13779,-0.171,-0.037,319.601
13780,-0.171,-0.02,319.598
13781,-0.181,0.008,319.595
13782,-0.181,-0.006,319.593
13783,-0.165,-0.008,319.564
13784,-0.171,0.002,319.536
13785,-0.173,0.019,319.508
13786,-0.151,0.034,319.481
13787,-0.137,0.046,319.454
13788,-0.152,0.051,319.433
13789,-0.141,0.027,319.412
13790,-0.121,0.047,319.392
13791,-0.106,0.062,319.372
13792,-0.104,0.068,319.352
13793,-0.134,0.013,319.358
13794,-0.137,-0.01,319.363
13795,-0.161,-0.005,319.368
13796,-0.215,-0.009,319.371
13797,-0.235,-0.027,319.375
13798,-0.209,-0.034,319.348
13799,-0.186,-0.027,319.322
13800,-0.177,-0.035,319.296
13801,-0.159,-0.029,319.271
13802,-0.138,-0.042,319.247
13803,-0.109,-0.175,319.25
13804,-0.079,-0.038,319.251
13805,-0.06,-0.165,319.254
13806,-0.057,-0.297,319.256
13807,-0.053,-0.159,319.257
13808,-0.061,-0.29,319.259
13809,-0.064,-0.156,319.26
13810,-0.066,-0.279,319.264
13811,-0.027,-0.216,319.271
13812,0.016,-0.135,319.278
13813,0.043,-0.241,319.264
13814,0.038,-0.122,319.253
13815,0.032,-0.184,319.233
13816,0.034,-0.15,319.211
13817,0.058,-0.116,319.19
13818,0.079,-0.165,319.17
13819,0.068,-0.099,319.192
13820,0.058,-0.164,319.213
13821,0.026,-0.142,319.235
13822,0.033,-0.148,319.258
13823,0.003,-0.176,319.279
13824,0.007,-0.147,319.246
13825,0.044,-0.138,319.214
13826,0.063,-0.13,319.181
13827,0.073,-0.113,319.149
13828,0.069,-0.1,319.117
13829,0.074,-0.066,319.126
13830,0.061,-0.079,319.134
13831,0.068,-0.075,319.142
13832,0.075,-0.112,319.15
13833,0.095,-0.114,319.158
13834,0.103,-0.119,319.149
13835,0.097,-0.12,319.14
13836,0.123,-0.117,319.131
13837,0.116,-0.111,319.122
13838,0.12,-0.125,319.113
13839,0.121,-0.147,319.113
13840,0.1,-0.15,319.113
13841,0.093,-0.139,319.113
13842,0.084,-0.126,319.112
13843,0.062,-0.142,319.112
13844,0.068,-0.147,319.15
13845,0.007,-0.164,319.183
13846,-0.049,-0.186,319.215
13847,-0.077,-0.196,319.248
13848,-0.09,-0.22,319.28
13849,-0.107,-0.254,319.299
13850,-0.112,-0.25,319.316
13851,-0.134,-0.286,319.333
13852,-0.157,-0.314,319.35
13853,-0.149,-0.287,319.365
13854,-0.139,-0.28,319.381
13855,-0.13,-0.274,319.398
13856,-0.141,-0.258,319.414
13857,-0.153,-0.245,319.43
13858,-0.118,-0.247,319.445
13859,-0.139,-0.256,319.46
13860,-0.135,-0.261,319.428
13861,-0.127,-0.225,319.397
13862,-0.105,-0.205,319.366
13863,-0.102,-0.17,319.336
13864,-0.094,-0.17,319.306
13865,-0.121,-0.16,319.315
13866,-0.123,-0.166,319.323
13867,-0.156,-0.168,319.331
13868,-0.19,-0.17,319.339
13869,-0.181,-0.165,319.346
13870,-0.169,-0.154,319.342
13871,-0.185,-0.158,319.338
13872,-0.195,-0.153,319.335
13873,-0.203,-0.142,319.331
13874,-0.176,-0.127,319.327
13875,-0.194,-0.122,319.337
13876,-0.206,-0.167,319.346
13877,-0.203,-0.158,319.355
13878,-0.224,-0.16,319.364
13879,-0.225,-0.162,319.373
13880,-0.194,-0.149,319.353
13881,-0.19,-0.142,319.331
13882,-0.182,-0.151,319.311
13883,-0.18,-0.14,319.291
13884,-0.154,-0.123,319.271
13885,-0.146,-0.116,319.287
13886,-0.138,-0.158,319.302
13887,-0.166,-0.197,319.316
13888,-0.172,-0.241,319.329
13889,-0.159,-0.254,319.341
13890,-0.149,-0.263,319.35
13891,-0.151,-0.243,319.359
13892,-0.158,-0.266,319.368
13893,-0.17,-0.263,319.376
13894,-0.154,-0.279,319.384
13895,-0.128,-0.254,319.346
13896,-0.108,-0.262,319.309
13897,-0.073,-0.261,319.272
13898,-0.052,-0.262,319.236
13899,-0.034,-0.273,319.2
13900,-0.003,-0.318,319.166
13901,-0.011,-0.384,319.163
13902,0.02,-0.456,319.16
13903,0.043,-0.503,319.155
13904,0.067,-0.52,319.149
13905,0.052,-0.499,319.144
13906,0.016,-0.52,319.216
13907,-0.039,-0.503,319.283
13908,-0.099,-0.544,319.343
13909,-0.169,-0.532,319.403
13910,-0.203,-0.555,319.467
13911,-0.172,-0.545,319.476
13912,-0.201,-0.53,319.485
13913,-0.184,-0.519,319.494
13914,-0.17,-0.51,319.503
13915,-0.166,-0.48,319.512
13916,-0.141,-0.479,319.481
13917,-0.128,-0.464,319.451
13918,-0.105,-0.434,319.422
13919,-0.095,-0.435,319.392
13920,-0.072,-0.424,319.363
13921,-0.039,-0.413,319.321
13922,-0.01,-0.354,319.283
13923,0.011,-0.303,319.245
13924,0.002,-0.254,319.207
13925,-0.02,-0.215,319.17
13926,-0.063,-0.167,319.162
13927,-0.083,-0.164,319.155
13928,-0.057,-0.194,319.147
13929,-0.044,-0.222,319.14
13930,-0.03,-0.255,319.132
13931,0,-0.267,319.124
13932,-0.003,-0.251,319.116
13933,-0.026,-0.245,319.108
13934,-0.026,-0.217,319.1
13935,-0.051,-0.182,319.093
13936,-0.066,-0.156,319.1
13937,-0.09,-0.094,319.107
13938,-0.103,-0.005,319.112
13939,-0.129,0.071,319.119
13940,-0.145,0.151,319.127
13941,-0.161,0.243,319.135
13942,-0.162,0.334,319.113
13943,-0.157,0.425,319.093
13944,-0.169,0.495,319.072
13945,-0.136,0.549,319.052
13946,-0.108,0.522,319.031
13947,-0.118,0.482,319.063
13948,-0.111,0.444,319.094
13949,-0.141,0.402,319.123
13950,-0.162,0.37,319.152
13951,-0.169,0.328,319.18
13952,-0.162,0.263,319.23
13953,-0.177,0.222,319.282
13954,-0.194,0.188,319.333
13955,-0.196,0.142,319.382
13956,-0.202,0.13,319.431
13957,-0.209,0.087,319.467
13958,-0.199,0.086,319.504
13959,-0.209,0.068,319.54
13960,-0.211,0.075,319.575
13961,-0.191,0.027,319.607
13962,-0.182,0.043,319.622
13963,-0.217,-0.005,319.636
13964,-0.22,0.014,319.651
13965,-0.203,-0.006,319.665
13966,-0.194,-0.05,319.678
13967,-0.167,-0.035,319.65
13968,-0.166,-0.041,319.622
13969,-0.164,-0.012,319.594
13970,-0.159,-0.003,319.567
13971,-0.155,0.011,319.54
13972,-0.152,-0.006,319.531
13973,-0.142,0.004,319.522
13974,-0.146,0.015,319.512
13975,-0.139,-0.028,319.503
13976,-0.142,-0.03,319.494
13977,-0.148,-0.065,319.485
13978,-0.119,-0.056,319.469
13979,-0.104,-0.051,319.453
13980,-0.081,-0.039,319.438
13981,-0.056,-0.014,319.423
13982,-0.055,0.042,319.41
13983,-0.076,-0.008,319.495
13984,-0.106,-0.039,319.578
13985,-0.137,-0.078,319.658
13986,-0.168,-0.129,319.732
13987,-0.189,-0.156,319.815
13988,-0.154,-0.161,319.784
13989,-0.094,-0.152,319.755
13990,-0.03,-0.202,319.728
13991,0.033,-0.191,319.699
13992,0.088,-0.182,319.672
13993,0.106,-0.177,319.678
13994,0.146,-0.18,319.684
13995,0.195,-0.166,319.691
13996,0.219,-0.194,319.697
13997,0.26,-0.207,319.703
13998,0.326,-0.217,319.685
13999,0.386,-0.235,319.666
14000,0.429,-0.219,319.649
14001,0.498,-0.229,319.632
14002,0.574,-0.218,319.617
14003,0.658,-0.199,319.58
14004,0.734,-0.194,319.544
14005,0.806,-0.186,319.509
14006,0.88,-0.181,319.475
14007,0.949,-0.186,319.442
14008,1.02,-0.233,319.452
14009,1.075,-0.248,319.462
14010,1.108,-0.253,319.473
14011,1.178,-0.257,319.483
14012,1.244,-0.229,319.494
14013,1.325,-0.205,319.492
14014,1.401,-0.197,319.491
14015,1.483,-0.175,319.491
14016,1.549,-0.206,319.492
14017,1.619,-0.265,319.493
14018,1.653,-0.298,319.495
14019,1.731,-0.342,319.498
14020,1.823,-0.39,319.501
14021,1.921,-0.451,319.503
14022,2,-0.528,319.506
14023,2.084,-0.602,319.507
14024,2.152,-0.681,319.488
14025,2.273,-0.771,319.468
14026,2.375,-0.851,319.448
14027,2.517,-0.906,319.426
14028,2.633,-0.959,319.402
14029,2.748,-0.982,319.375
14030,2.838,-0.94,319.349
14031,2.942,-0.87,319.325
14032,3.046,-0.77,319.306
14033,3.139,-0.678,319.287
14034,3.208,-0.571,319.297
14035,3.264,-0.483,319.313
14036,3.362,-0.386,319.329
14037,3.441,-0.333,319.354
14038,3.535,-0.318,319.383
14039,3.616,-0.303,319.384
14040,3.707,-0.326,319.387
14041,3.797,-0.339,319.39
14042,3.904,-0.362,319.393
14043,3.986,-0.404,319.397
14044,4.071,-0.442,319.387
14045,4.176,-0.475,319.378
14046,4.273,-0.503,319.369
14047,4.368,-0.557,319.361
14048,4.481,-0.62,319.353
14049,4.552,-0.673,319.358
14050,4.621,-0.731,319.362
14051,4.732,-0.765,319.366
14052,4.848,-0.798,319.37
14053,4.951,-0.772,319.375
14054,5.066,-0.768,319.381
14055,5.18,-0.722,319.373
14056,5.275,-0.693,319.366
14057,5.393,-0.684,319.36
14058,5.497,-0.676,319.354
14059,5.616,-0.671,319.35
14060,5.719,-0.669,319.314
14061,5.837,-0.674,319.279
14062,5.957,-0.697,319.245
14063,6.086,-0.707,319.212
14064,6.212,-0.735,319.181
14065,6.344,-0.78,319.157
14066,6.471,-0.82,319.134
14067,6.582,-0.849,319.111
14068,6.686,-0.881,319.089
14069,6.789,-0.919,319.067
14070,6.88,-0.937,319.027
14071,6.98,-0.958,318.988
14072,7.062,-0.945,318.95
14073,7.171,-0.941,318.911
14074,7.282,-0.904,318.875
14075,7.394,-0.897,318.87
14076,7.513,-0.853,318.864
14077,7.61,-0.781,318.859
14078,7.713,-0.702,318.855
14079,7.833,-0.61,318.851
14080,7.968,-0.53,318.835
14081,8.111,-0.447,318.821
14082,8.238,-0.371,318.81
14083,8.358,-0.306,318.8
14084,8.492,-0.254,318.793
14085,8.609,-0.242,318.8
14086,8.721,-0.257,318.808
14087,8.829,-0.282,318.816
14088,8.937,-0.3,318.826
14089,9.056,-0.329,318.835
14090,9.182,-0.366,318.832
14091,9.321,-0.388,318.83
14092,9.443,-0.403,318.829
14093,9.541,-0.416,318.829
14094,9.651,-0.431,318.83
14095,9.752,-0.432,318.831
14096,9.867,-0.426,318.803
14097,9.991,-0.435,318.777
14098,10.12,-0.436,318.752
14099,10.242,-0.458,318.727
14100,10.388,-0.473,318.704
14101,10.529,-0.489,318.677
14102,10.657,-0.518,318.651
14103,10.783,-0.514,318.624
14104,10.895,-0.5,318.599
14105,11.04,-0.475,318.575
14106,11.188,-0.453,318.578
14107,11.326,-0.414,318.581
14108,11.43,-0.363,318.586
14109,11.54,-0.306,318.592
14110,11.641,-0.27,318.601
14111,11.743,-0.26,318.605
14112,11.85,-0.26,318.611
14113,11.971,-0.273,318.616
14114,12.067,-0.328,318.621
14115,12.163,-0.386,318.626
14116,12.254,-0.464,318.616
14117,12.351,-0.548,318.605
14118,12.453,-0.642,318.593
14119,12.552,-0.738,318.58
14120,12.616,-0.806,318.568
14121,12.677,-0.882,318.579
14122,12.712,-0.937,318.59
14123,12.791,-0.999,318.603
14124,12.912,-1.05,318.616
14125,13.049,-1.099,318.628
14126,13.157,-1.142,318.643
14127,13.272,-1.138,318.66
14128,13.385,-1.159,318.677
14129,13.492,-1.109,318.691
14130,13.62,-1.054,318.704
14131,13.74,-0.983,318.687
14132,13.855,-0.91,318.67
14133,13.994,-0.828,318.655
14134,14.104,-0.749,318.643
14135,14.211,-0.668,318.632
14136,14.314,-0.595,318.624
14137,14.405,-0.539,318.616
14138,14.486,-0.497,318.609
14139,14.557,-0.455,318.604
14140,14.628,-0.427,318.6
14141,14.708,-0.379,318.596
14142,14.82,-0.344,318.548
14143,14.917,-0.306,318.501
14144,15.025,-0.268,318.456
14145,15.153,-0.228,318.412
14146,15.301,-0.199,318.37
14147,15.426,-0.161,318.366
14148,15.568,-0.121,318.363
14149,15.723,-0.088,318.362
14150,15.899,-0.06,318.361
14151,16.053,-0.036,318.362
14152,16.193,-0.038,318.352
14153,16.359,-0.031,318.342
14154,16.527,-0.063,318.334
14155,16.68,-0.11,318.326
14156,16.832,-0.169,318.317
14157,16.989,-0.229,318.296
14158,17.162,-0.285,318.275
14159,17.316,-0.356,318.254
14160,17.469,-0.415,318.232
14161,17.641,-0.457,318.211
14162,17.84,-0.49,318.191
14163,18.016,-0.489,318.171
14164,18.212,-0.468,318.152
14165,18.407,-0.429,318.134
14166,18.593,-0.401,318.117
14167,18.828,-0.406,318.094
14168,19.033,-0.401,318.072
14169,19.236,-0.393,318.051
14170,19.398,-0.441,318.031
14171,19.576,-0.424,318.01
14172,19.749,-0.436,317.995
14173,19.93,-0.441,317.981
14174,20.1,-0.458,317.967
14175,20.262,-0.483,317.954
14176,20.418,-0.491,317.942
14177,20.574,-0.532,317.929
14178,20.737,-0.583,317.908
14179,20.891,-0.614,317.887
14180,21.045,-0.647,317.867
14181,21.22,-0.664,317.846
14182,21.365,-0.67,317.827
14183,21.517,-0.656,317.827
14184,21.673,-0.64,317.828
14185,21.794,-0.607,317.831
14186,21.954,-0.591,317.833
14187,22.084,-0.553,317.838
14188,22.197,-0.531,317.866
14189,22.367,-0.487,317.885
14190,22.517,-0.461,317.911
14191,22.683,-0.425,317.935
14192,22.841,-0.38,317.962
14193,23.006,-0.308,317.942
14194,23.159,-0.255,317.925
14195,23.303,-0.178,317.911
14196,23.418,-0.095,317.901
14197,23.523,0,317.894
14198,23.646,0.072,317.885
14199,23.766,0.125,317.88
14200,23.876,0.148,317.878
14201,24.01,0.163,317.878
14202,24.111,0.166,317.881
14203,24.174,0.13,317.925
14204,24.259,0.103,317.971
14205,24.363,0.053,318.014
14206,24.504,0.038,318.056
14207,24.639,-0.03,318.09
14208,24.809,-0.062,318.099
14209,24.971,-0.098,318.108
14210,25.134,-0.141,318.118
14211,25.298,-0.18,318.127
14212,25.474,-0.204,318.135
14213,25.648,-0.224,318.144
14214,25.817,-0.219,318.154
14215,25.977,-0.223,318.165
14216,26.126,-0.18,318.178
14217,26.25,-0.142,318.193
14218,26.392,-0.076,318.19
14219,26.529,0.01,318.188
14220,26.673,0.11,318.19
14221,26.804,0.199,318.191
14222,26.939,0.275,318.193
14223,27.035,0.351,318.229
14224,27.143,0.42,318.281
14225,27.258,0.491,318.333
14226,27.365,0.567,318.384
14227,27.435,0.604,318.442
14228,27.532,0.646,318.497
14229,27.62,0.685,318.513
14230,27.734,0.726,318.528
14231,27.837,0.772,318.544
14232,27.968,0.837,318.558
14233,28.094,0.896,318.573
14234,28.234,0.954,318.577
14235,28.361,1.019,318.58
14236,28.478,1.073,318.583
14237,28.601,1.14,318.586
14238,28.725,1.206,318.589
14239,28.856,1.279,318.605
14240,28.967,1.365,318.622
14241,29.085,1.46,318.638
14242,29.191,1.558,318.656
14243,29.292,1.665,318.673
14244,29.397,1.766,318.678
14245,29.499,1.876,318.684
14246,29.584,1.984,318.692
14247,29.67,2.102,318.701
14248,29.759,2.219,318.712
14249,29.86,2.331,318.727
14250,29.956,2.444,318.744
14251,30.069,2.551,318.764
14252,30.163,2.649,318.785
14253,30.256,2.745,318.808
14254,30.37,2.819,318.837
14255,30.472,2.864,318.87
14256,30.518,2.87,318.905
14257,30.545,2.867,318.938
14258,30.558,2.827,318.968
14259,30.606,2.77,318.979
14260,30.645,2.7,318.987
14261,30.701,2.634,318.995
14262,30.761,2.561,319
14263,30.804,2.483,319.004
14264,30.877,2.416,318.988
14265,30.954,2.359,318.97
14266,31.049,2.316,318.953
14267,31.162,2.289,318.936
14268,31.266,2.269,318.916
14269,31.383,2.224,318.908
14270,31.507,2.188,318.906
14271,31.613,2.125,318.902
14272,31.73,2.054,318.896
14273,31.869,1.983,318.89
14274,32.027,1.919,318.882
14275,32.19,1.87,318.868
14276,32.348,1.819,318.852
14277,32.502,1.78,318.836
14278,32.639,1.759,318.819
14279,32.756,1.773,318.803
14280,32.855,1.803,318.791
14281,32.945,1.851,318.78
14282,33.036,1.896,318.771
14283,33.112,1.934,318.762
14284,33.186,1.962,318.756
14285,33.25,1.934,318.766
14286,33.296,1.919,318.779
14287,33.325,1.859,318.792
14288,33.344,1.783,318.804
14289,33.356,1.721,318.816
14290,33.361,1.665,318.815
14291,33.391,1.626,318.816
14292,33.453,1.577,318.817
14293,33.547,1.546,318.818
14294,33.645,1.498,318.821
14295,33.71,1.424,318.839
14296,33.771,1.345,318.857
14297,33.857,1.263,318.873
14298,33.961,1.185,318.888
14299,33.999,1.085,318.909
14300,34.067,0.991,318.95
14301,34.079,0.877,318.992
14302,34.087,0.781,319.039
14303,34.07,0.673,319.079
14304,34.056,0.57,319.122
14305,34.055,0.47,319.139
14306,34.076,0.374,319.154
14307,34.097,0.277,319.169
14308,34.149,0.175,319.181
14309,34.198,0.066,319.194
14310,34.267,-0.018,319.196
14311,34.35,-0.069,319.198
14312,34.442,-0.104,319.2
14313,34.536,-0.131,319.203
14314,34.629,-0.16,319.206
14315,34.72,-0.157,319.203
14316,34.816,-0.165,319.2
14317,34.896,-0.152,319.198
14318,34.941,-0.135,319.195
14319,35.023,-0.106,319.194
14320,35.118,-0.093,319.192
14321,35.177,-0.091,319.221
14322,35.249,-0.113,319.25
14323,35.327,-0.155,319.279
14324,35.386,-0.222,319.308
14325,35.455,-0.294,319.336
14326,35.517,-0.354,319.358
14327,35.58,-0.437,319.379
14328,35.674,-0.511,319.398
14329,35.774,-0.557,319.417
14330,35.866,-0.618,319.436
14331,35.978,-0.675,319.438
14332,36.086,-0.724,319.443
14333,36.203,-0.782,319.448
14334,36.306,-0.831,319.454
14335,36.422,-0.875,319.46
14336,36.528,-0.901,319.475
14337,36.619,-0.952,319.491
14338,36.716,-0.99,319.505
14339,36.819,-1.043,319.519
14340,36.932,-1.088,319.531
14341,37.022,-1.156,319.555
14342,37.12,-1.218,319.577
14343,37.232,-1.303,319.597
14344,37.338,-1.363,319.617
14345,37.415,-1.432,319.639
14346,37.489,-1.505,319.643
14347,37.565,-1.591,319.645
14348,37.654,-1.662,319.645
14349,37.737,-1.707,319.645
14350,37.82,-1.768,319.645
14351,37.911,-1.792,319.633
14352,38.011,-1.822,319.622
14353,38.101,-1.848,319.612
14354,38.196,-1.846,319.603
14355,38.293,-1.867,319.594
14356,38.381,-1.871,319.593
14357,38.47,-1.864,319.593
14358,38.557,-1.879,319.593
14359,38.63,-1.906,319.593
14360,38.727,-1.897,319.593
14361,38.823,-1.92,319.593
