Sample,Roll,Pitch,Yaw
16898,0.311,-0.169,319.325
16899,0.241,-0.224,319.34
16900,0.185,-0.254,319.305
16901,0.135,-0.346,319.275
16902,0.092,-0.457,319.249
16903,0.064,-0.568,319.222
16904,0.018,-0.605,319.186
16905,-0.016,-0.646,319.156
16906,-0.03,-0.698,319.127
16907,-0.045,-0.731,319.098
16908,-0.064,-0.772,319.07
16909,-0.075,-0.754,319.042
16910,-0.092,-0.81,319.004
16911,-0.105,-0.754,318.965
16912,-0.139,-0.773,318.927
16913,-0.121,-0.717,318.889
16914,-0.117,-0.685,318.852
16915,-0.128,-0.71,318.891
16916,-0.14,-0.675,318.928
16917,-0.119,-0.626,318.964
16918,-0.149,-0.567,318.997
16919,-0.165,-0.565,319.036
16920,-0.126,-0.536,319.018
16921,-0.143,-0.561,319.001
16922,-0.136,-0.55,318.984
16923,-0.114,-0.535,318.968
16924,-0.143,-0.5,318.953
16925,-0.122,-0.437,318.939
16926,-0.137,-0.418,318.929
16927,-0.174,-0.469,318.919
16928,-0.205,-0.511,318.909
16929,-0.267,-0.563,318.899
16930,-0.322,-0.586,318.887
16931,-0.364,-0.616,318.862
16932,-0.353,-0.583,318.834
16933,-0.336,-0.561,318.808
16934,-0.28,-0.497,318.785
16935,-0.215,-0.451,318.763
16936,-0.163,-0.419,318.76
16937,-0.093,-0.338,318.756
16938,-0.036,-0.281,318.756
16939,0.034,-0.208,318.756
16940,0.084,-0.166,318.76
16941,0.138,-0.172,318.746
16942,0.173,-0.146,318.732
16943,0.21,-0.13,318.72
16944,0.228,-0.127,318.708
16945,0.27,-0.123,318.697
16946,0.272,-0.132,318.667
16947,0.271,-0.12,318.637
16948,0.302,-0.13,318.609
16949,0.303,-0.161,318.581
16950,0.303,-0.166,318.553
16951,0.301,-0.198,318.532
16952,0.302,-0.186,318.512
16953,0.309,-0.141,318.492
16954,0.297,-0.143,318.473
16955,0.271,-0.112,318.455
16956,0.294,-0.062,318.431
16957,0.312,-0.011,318.408
16958,0.299,0.036,318.385
16959,0.296,0.07,318.362
16960,0.31,0.111,318.341
16961,0.294,0.151,318.331
16962,0.307,0.198,318.311
16963,0.325,0.224,318.292
16964,0.32,0.222,318.273
16965,0.331,0.242,318.255
16966,0.346,0.234,318.237
16967,0.36,0.229,318.199
16968,0.351,0.217,318.162
16969,0.358,0.205,318.124
16970,0.385,0.176,318.088
16971,0.384,0.17,318.052
16972,0.372,0.152,318.037
16973,0.329,0.106,318.024
16974,0.292,0.064,318.01
16975,0.238,0.022,317.995
16976,0.185,-0.029,317.981
16977,0.147,-0.081,318.01
16978,0.096,-0.164,318.031
16979,0.047,-0.248,318.05
16980,-0.003,-0.353,318.062
16981,-0.045,-0.441,318.077
16982,-0.064,-0.491,318.059
16983,-0.078,-0.532,318.04
16984,-0.104,-0.537,318.019
16985,-0.113,-0.569,317.998
16986,-0.123,-0.622,317.978
16987,-0.105,-0.66,317.949
16988,-0.117,-0.691,317.92
16989,-0.121,-0.742,317.891
16990,-0.103,-0.784,317.862
16991,-0.089,-0.778,317.832
16992,-0.102,-0.761,317.837
16993,-0.126,-0.775,317.843
16994,-0.089,-0.719,317.844
16995,-0.042,-0.644,317.844
16996,0.02,-0.571,317.844
16997,0.083,-0.491,317.835
16998,0.105,-0.422,317.829
16999,0.125,-0.356,317.824
17000,0.144,-0.306,317.821
17001,0.164,-0.242,317.818
17002,0.206,-0.205,317.817
17003,0.249,-0.125,317.819
17004,0.325,-0.075,317.822
17005,0.396,-0.008,317.826
17006,0.333,0.04,317.839
17007,0.25,0.049,317.854
17008,0.224,0.147,317.849
17009,0.182,0.071,317.844
17010,0.196,0.166,317.839
17011,0.204,0.112,317.834
17012,0.213,0.206,317.83
17013,0.225,0.156,317.812
17014,0.239,0.231,317.796
17015,0.262,0.229,317.777
17016,0.26,0.183,317.76
17017,0.24,0.105,317.745
17018,0.218,0.062,317.752
17019,0.218,0.027,317.759
17020,0.197,0.074,317.765
17021,0.201,0.054,317.772
17022,0.209,0.09,317.778
17023,0.236,0.072,317.755
17024,0.273,0.113,317.735
17025,0.287,0.095,317.713
17026,0.28,0.099,317.691
17027,0.275,0.18,317.674
17028,0.27,0.083,317.703
17029,0.257,0.126,317.739
17030,0.267,0.052,317.771
17031,0.234,0.046,317.806
17032,0.212,-0.005,317.838
17033,0.207,0.006,317.836
17034,0.174,-0.013,317.833
17035,0.176,-0.043,317.83
17036,0.167,-0.075,317.827
17037,0.147,-0.1,317.823
17038,0.146,-0.102,317.812
17039,0.122,-0.106,317.819
17040,0.088,-0.128,317.827
17041,0.077,-0.157,317.835
17042,0.064,-0.171,317.841
17043,0.06,-0.189,317.847
17044,0.036,-0.212,317.853
17045,0.038,-0.248,317.858
17046,0.011,-0.286,317.862
17047,-0.001,-0.296,317.866
17048,-0.041,-0.309,317.87
17049,-0.053,-0.303,317.862
17050,-0.065,-0.313,317.854
17051,-0.024,-0.306,317.847
17052,-0.011,-0.32,317.839
17053,-0.01,-0.338,317.833
17054,-0.019,-0.319,317.818
17055,-0.013,-0.324,317.804
17056,0.012,-0.323,317.79
17057,0.039,-0.316,317.776
17058,0.049,-0.325,317.763
17059,0.059,-0.349,317.75
17060,0.045,-0.367,317.737
17061,0.064,-0.356,317.724
17062,0.069,-0.36,317.711
17063,0.065,-0.324,317.699
17064,0.09,-0.314,317.667
17065,0.084,-0.31,317.635
17066,0.076,-0.299,317.603
17067,0.085,-0.309,317.571
17068,0.099,-0.303,317.54
17069,0.08,-0.323,317.54
17070,0.076,-0.327,317.538
17071,0.052,-0.346,317.536
17072,0.052,-0.335,317.534
17073,0.05,-0.359,317.533
17074,0.068,-0.373,317.531
17075,0.041,-0.363,317.531
17076,0.032,-0.391,317.53
17077,0.035,-0.388,317.528
17078,0.027,-0.366,317.527
17079,0.022,-0.353,317.526
17080,0.02,-0.36,317.494
17081,0.01,-0.335,317.463
17082,0.02,-0.352,317.433
17083,0.012,-0.358,317.403
17084,-0.005,-0.374,317.374
17085,-0.02,-0.399,317.351
17086,-0.025,-0.423,317.33
17087,-0.02,-0.434,317.31
17088,-0.024,-0.427,317.29
17089,-0.057,-0.514,317.278
17090,-0.09,-0.487,317.311
17091,-0.124,-0.468,317.342
17092,-0.116,-0.472,317.372
17093,-0.101,-0.405,317.399
17094,-0.068,-0.433,317.427
17095,-0.045,-0.361,317.454
17096,-0.015,-0.383,317.483
17097,-0.03,-0.331,317.511
17098,-0.032,-0.364,317.538
17099,-0.042,-0.314,317.565
17100,-0.031,-0.343,317.548
17101,-0.03,-0.293,317.532
17102,-0.024,-0.343,317.518
17103,0.086,-0.241,317.511
17104,0.118,-0.248,317.496
17105,0.105,-0.166,317.481
17106,0.071,-0.103,317.465
17107,0.128,-0.151,317.45
17108,0.103,-0.122,317.434
17109,0.108,-0.172,317.419
17110,0.138,-0.194,317.42
17111,0.129,-0.187,317.422
17112,0.14,-0.209,317.424
17113,0.139,-0.185,317.426
17114,0.122,-0.198,317.428
17115,0.137,-0.199,317.422
17116,0.135,-0.219,317.415
17117,0.156,-0.201,317.408
17118,0.145,-0.166,317.401
17119,0.165,-0.155,317.396
17120,0.181,-0.145,317.39
17121,0.152,-0.148,317.397
17122,0.138,-0.158,317.403
17123,0.149,-0.168,317.409
17124,0.158,-0.167,317.415
17125,0.152,-0.158,317.421
17126,0.177,-0.159,317.415
17127,0.174,-0.151,317.409
17128,0.194,-0.165,317.404
17129,0.195,-0.193,317.399
17130,0.201,-0.179,317.394
17131,0.208,-0.162,317.367
17132,0.218,-0.15,317.339
17133,0.244,-0.144,317.312
17134,0.281,-0.138,317.287
17135,0.27,-0.11,317.263
17136,0.261,-0.112,317.273
17137,0.241,-0.104,317.282
17138,0.264,-0.11,317.292
17139,0.264,-0.119,317.302
17140,0.265,-0.144,317.311
17141,0.253,-0.141,317.338
17142,0.251,-0.18,317.363
17143,0.228,-0.197,317.388
17144,0.193,-0.213,317.412
17145,0.189,-0.225,317.436
17146,0.18,-0.193,317.43
17147,0.189,-0.21,317.424
17148,0.174,-0.182,317.419
17149,0.189,-0.199,317.414
17150,0.19,-0.202,317.408
17151,0.178,-0.231,317.456
17152,0.131,-0.264,317.498
17153,0.112,-0.261,317.543
17154,0.093,-0.272,317.587
17155,0.053,-0.283,317.628
17156,0,-0.289,317.666
17157,-0.004,-0.292,317.698
17158,-0.011,-0.303,317.729
17159,-0.022,-0.309,317.759
17160,-0.042,-0.326,317.789
17161,-0.047,-0.343,317.818
17162,-0.054,-0.373,317.841
17163,-0.081,-0.391,317.864
17164,-0.08,-0.411,317.887
17165,-0.09,-0.45,317.908
17166,-0.082,-0.453,317.929
17167,-0.08,-0.429,317.931
17168,-0.067,-0.413,317.934
17169,-0.06,-0.385,317.937
17170,-0.038,-0.367,317.939
17171,-0.042,-0.36,317.943
17172,-0.057,-0.354,317.951
17173,-0.057,-0.321,317.96
17174,-0.053,-0.318,317.968
17175,-0.033,-0.302,317.976
17176,-0.03,-0.291,317.984
17177,-0.025,-0.256,317.987
17178,-0.029,-0.266,317.991
17179,-0.023,-0.255,317.994
17180,-0.021,-0.256,317.997
17181,0.02,-0.24,318
17182,0.018,-0.265,318.01
17183,0.018,-0.262,318.02
17184,0.01,-0.267,318.03
17185,-0.003,-0.265,318.039
17186,-0.016,-0.281,318.048
17187,0.014,-0.258,318.048
17188,-0.002,-0.269,318.049
17189,0.038,-0.285,318.049
17190,0.06,-0.275,318.05
17191,0.089,-0.287,318.05
17192,0.098,-0.284,318.044
17193,0.105,-0.294,318.037
17194,0.116,-0.269,318.031
17195,0.143,-0.265,318.025
17196,0.149,-0.223,318.02
17197,0.153,-0.218,318.015
17198,0.166,-0.198,317.992
17199,0.193,-0.21,317.971
17200,0.194,-0.204,317.949
17201,0.187,-0.189,317.928
17202,0.212,-0.175,317.907
17203,0.215,-0.174,317.894
17204,0.233,-0.177,317.88
17205,0.237,-0.181,317.867
17206,0.235,-0.151,317.855
17207,0.255,-0.156,317.843
17208,0.239,-0.141,317.825
17209,0.226,-0.128,317.807
17210,0.222,-0.11,317.789
17211,0.22,-0.085,317.772
17212,0.23,-0.065,317.754
17213,0.214,-0.096,317.774
17214,0.222,-0.091,317.794
17215,0.198,-0.094,317.813
17216,0.167,-0.093,317.832
17217,0.147,-0.068,317.85
17218,0.125,-0.08,317.903
17219,0.124,-0.112,317.954
17220,0.101,-0.14,318.003
17221,0.082,-0.165,318.051
17222,0.026,-0.2,318.093
17223,0.003,-0.211,318.132
17224,0.011,-0.234,318.169
17225,0.001,-0.249,318.205
17226,-0.005,-0.229,318.241
17227,-0.039,-0.238,318.275
17228,-0.021,-0.25,318.281
17229,-0.01,-0.242,318.286
17230,0.008,-0.263,318.292
17231,-0.006,-0.239,318.298
17232,0.001,-0.295,318.303
17233,-0.006,-0.277,318.299
17234,0.016,-0.34,318.295
17235,0.06,-0.439,318.292
17236,0.101,-0.53,318.287
17237,0.133,-0.602,318.28
17238,0.162,-0.633,318.271
17239,0.178,-0.619,318.22
17240,0.196,-0.554,318.175
17241,0.206,-0.474,318.133
17242,0.217,-0.401,318.09
17243,0.228,-0.342,318.046
17244,0.197,-0.284,318.035
17245,0.206,-0.277,318.023
17246,0.204,-0.291,318.011
17247,0.23,-0.303,318
17248,0.259,-0.322,317.988
17249,0.271,-0.305,317.954
17250,0.298,-0.329,317.921
17251,0.319,-0.357,317.887
17252,0.335,-0.357,317.853
17253,0.342,-0.384,317.82
17254,0.347,-0.376,317.792
17255,0.34,-0.362,317.765
17256,0.374,-0.339,317.738
17257,0.383,-0.31,317.712
17258,0.398,-0.297,317.686
17259,0.339,-0.28,317.741
17260,0.278,-0.288,317.795
17261,0.236,-0.277,317.851
17262,0.195,-0.252,317.906
17263,0.179,-0.239,317.963
17264,0.198,-0.246,317.943
17265,0.204,-0.23,317.924
17266,0.239,-0.231,317.905
17267,0.255,-0.252,317.886
17268,0.269,-0.271,317.867
17269,0.304,-0.286,317.866
17270,0.314,-0.292,317.865
17271,0.289,-0.306,317.863
17272,0.266,-0.32,317.861
17273,0.263,-0.34,317.859
17274,0.241,-0.324,317.857
17275,0.258,-0.316,317.836
17276,0.278,-0.329,317.816
17277,0.289,-0.302,317.797
17278,0.289,-0.298,317.778
17279,0.306,-0.256,317.761
17280,0.324,-0.247,317.758
17281,0.31,-0.235,317.755
17282,0.276,-0.236,317.752
17283,0.25,-0.231,317.749
17284,0.271,-0.213,317.746
17285,0.312,-0.224,317.729
17286,0.346,-0.199,317.712
17287,0.365,-0.199,317.696
17288,0.37,-0.193,317.681
17289,0.401,-0.188,317.665
17290,0.381,-0.225,317.699
17291,0.392,-0.216,317.736
17292,0.405,-0.269,317.768
17293,0.426,-0.286,317.803
17294,0.422,-0.332,317.833
17295,0.463,-0.299,317.774
17296,0.534,-0.284,317.716
17297,0.592,-0.269,317.659
17298,0.657,-0.279,317.602
17299,0.726,-0.28,317.546
17300,0.734,-0.357,317.566
17301,0.756,-0.425,317.587
17302,0.777,-0.482,317.608
17303,0.831,-0.554,317.626
17304,0.862,-0.637,317.641
17305,0.902,-0.676,317.622
17306,0.943,-0.709,317.603
17307,1.004,-0.736,317.584
17308,1.046,-0.766,317.565
17309,1.039,-0.79,317.547
17310,1.017,-0.803,317.53
17311,0.995,-0.787,317.512
17312,0.947,-0.781,317.495
17313,0.894,-0.772,317.478
17314,0.862,-0.771,317.46
17315,0.863,-0.723,317.441
17316,0.883,-0.667,317.416
17317,0.931,-0.625,317.39
17318,1.008,-0.574,317.366
17319,1.066,-0.516,317.345
17320,1.143,-0.508,317.323
17321,1.187,-0.479,317.318
17322,1.234,-0.541,317.313
17323,1.289,-0.596,317.308
17324,1.321,-0.651,317.303
17325,1.331,-0.702,317.297
17326,1.347,-0.752,317.283
17327,1.366,-0.782,317.268
17328,1.404,-0.825,317.252
17329,1.436,-0.855,317.237
17330,1.483,-0.866,317.222
17331,1.568,-0.859,317.212
17332,1.673,-0.804,317.202
17333,1.759,-0.76,317.195
17334,1.865,-0.706,317.187
17335,1.989,-0.658,317.18
17336,2.11,-0.605,317.17
17337,2.206,-0.564,317.162
17338,2.29,-0.52,317.157
17339,2.404,-0.486,317.152
17340,2.498,-0.427,317.148
17341,2.538,-0.422,317.15
17342,2.58,-0.369,317.151
17343,2.675,-0.35,317.153
17344,2.733,-0.39,317.157
17345,2.827,-0.356,317.16
17346,2.922,-0.324,317.145
17347,3.029,-0.268,317.131
17348,3.127,-0.221,317.119
17349,3.244,-0.174,317.109
17350,3.391,-0.14,317.099
17351,3.539,-0.111,317.091
17352,3.693,-0.092,317.075
17353,3.833,-0.069,317.061
17354,3.986,-0.066,317.048
17355,4.11,-0.073,317.037
17356,4.193,-0.08,317.027
17357,4.274,-0.101,317.014
17358,4.33,-0.113,317.001
17359,4.395,-0.139,316.988
17360,4.423,-0.185,316.976
17361,4.439,-0.233,316.963
17362,4.465,-0.262,316.922
17363,4.494,-0.304,316.882
17364,4.513,-0.359,316.844
17365,4.519,-0.413,316.807
17366,4.529,-0.461,316.768
17367,4.515,-0.523,316.757
17368,4.5,-0.578,316.746
17369,4.488,-0.636,316.733
17370,4.482,-0.702,316.719
17371,4.465,-0.746,316.705
17372,4.46,-0.795,316.685
17373,4.462,-0.808,316.665
17374,4.524,-0.778,316.643
17375,4.624,-0.766,316.622
17376,4.733,-0.698,316.601
17377,4.842,-0.636,316.647
17378,4.946,-0.582,316.698
17379,5.04,-0.518,316.748
17380,5.173,-0.434,316.782
17381,5.286,-0.367,316.83
17382,5.424,-0.29,316.794
17383,5.551,-0.23,316.758
17384,5.698,-0.157,316.726
17385,5.808,-0.103,316.692
17386,5.945,-0.069,316.661
17387,6.063,-0.013,316.63
17388,6.202,0.024,316.6
17389,6.354,0.044,316.573
17390,6.514,0.086,316.548
17391,6.67,0.104,316.525
17392,6.824,0.14,316.503
17393,6.99,0.188,316.505
17394,7.156,0.24,316.508
17395,7.328,0.303,316.51
17396,7.496,0.351,316.517
17397,7.66,0.408,316.526
17398,7.807,0.456,316.531
17399,7.959,0.493,316.538
17400,8.095,0.498,316.549
17401,8.188,0.462,316.561
17402,8.319,0.452,316.574
17403,8.407,0.421,316.572
17404,8.503,0.423,316.571
17405,8.589,0.418,316.57
17406,8.692,0.405,316.57
17407,8.76,0.392,316.571
17408,8.84,0.379,316.571
17409,8.927,0.372,316.571
17410,9.016,0.385,316.573
17411,9.09,0.378,316.574
17412,9.175,0.382,316.577
17413,9.211,0.364,316.627
17414,9.262,0.335,316.678
17415,9.298,0.305,316.726
17416,9.362,0.28,316.777
17417,9.416,0.273,316.829
17418,9.493,0.276,316.822
17419,9.564,0.262,316.817
17420,9.662,0.279,316.812
17421,9.752,0.3,316.808
17422,9.813,0.302,316.805
17423,9.908,0.32,316.787
17424,10.007,0.326,316.771
17425,10.107,0.343,316.755
17426,10.214,0.351,316.74
17427,10.32,0.364,316.726
17428,10.435,0.351,316.736
17429,10.551,0.355,316.753
17430,10.665,0.376,316.771
17431,10.79,0.381,316.79
17432,10.899,0.359,316.81
17433,11.008,0.349,316.831
17434,11.127,0.343,316.838
17435,11.215,0.322,316.847
17436,11.334,0.302,316.856
17437,11.444,0.263,316.864
17438,11.569,0.238,316.874
17439,11.691,0.229,316.856
17440,11.799,0.22,316.838
17441,11.933,0.216,316.822
17442,12.045,0.218,316.805
17443,12.182,0.225,316.79
17444,12.307,0.227,316.815
17445,12.382,0.231,316.842
17446,12.478,0.206,316.869
17447,12.577,0.179,316.895
17448,12.67,0.144,316.922
17449,12.772,0.094,316.97
17450,12.871,0.044,317.017
17451,12.973,0.026,317.067
17452,13.064,0.012,317.118
17453,13.157,-0.015,317.167
17454,13.28,-0.024,317.182
17455,13.391,-0.018,317.198
17456,13.531,-0.019,317.213
17457,13.651,-0.011,317.229
17458,13.763,-0.021,317.247
17459,13.878,-0.006,317.244
17460,13.979,0.005,317.242
17461,14.077,0.032,317.24
17462,14.184,0.036,317.24
17463,14.292,0.037,317.239
17464,14.393,0.039,317.248
17465,14.515,0.035,317.257
17466,14.612,0.016,317.266
17467,14.732,0,317.275
17468,14.839,-0.004,317.286
17469,14.965,0.007,317.265
17470,15.048,-0.004,317.245
17471,15.163,-0.005,317.226
17472,15.256,-0.005,317.207
17473,15.371,-0.006,317.19
17474,15.474,-0.015,317.174
17475,15.562,-0.024,317.184
17476,15.647,-0.034,317.194
17477,15.734,-0.064,317.204
17478,15.82,-0.076,317.214
17479,15.923,-0.09,317.224
17480,16.044,-0.076,317.209
17481,16.17,-0.064,317.196
17482,16.292,-0.058,317.182
17483,16.389,-0.067,317.17
17484,16.493,-0.072,317.158
17485,16.587,-0.092,317.162
17486,16.688,-0.126,317.166
17487,16.797,-0.184,317.17
17488,16.877,-0.232,317.173
17489,16.917,-0.297,317.176
17490,16.955,-0.362,317.16
17491,17,-0.408,317.143
17492,17.066,-0.422,317.124
17493,17.193,-0.428,317.105
17494,17.338,-0.398,317.087
17495,17.511,-0.363,317.091
17496,17.669,-0.323,317.099
17497,17.869,-0.289,317.102
17498,18.021,-0.269,317.115
17499,18.142,-0.229,317.131
17500,18.266,-0.201,317.104
17501,18.406,-0.143,317.081
17502,18.525,-0.124,317.057
17503,18.667,-0.099,317.035
17504,18.786,-0.079,317.012
17505,18.894,-0.087,316.999
17506,19.023,-0.09,316.986
17507,19.16,-0.073,316.974
17508,19.282,-0.11,316.963
17509,19.426,-0.099,316.951
17510,19.579,-0.108,316.965
17511,19.756,-0.114,316.975
17512,19.928,-0.093,316.986
17513,20.095,-0.096,317
17514,20.26,-0.063,317.013
17515,20.401,-0.047,317.041
17516,20.557,-0.024,317.04
17517,20.699,-0.005,317.04
17518,20.836,0.013,317.042
17519,20.966,0.004,317.045
17520,21.098,0.045,317.05
17521,21.219,0.033,317.049
17522,21.368,0.054,317.049
17523,21.524,0.068,317.049
17524,21.679,0.068,317.051
17525,21.816,0.065,317.053
17526,21.975,0.067,317.076
17527,22.12,0.052,317.102
17528,22.271,0.059,317.127
17529,22.421,0.056,317.153
17530,22.585,0.056,317.174
17531,22.733,0.077,317.154
17532,22.885,0.104,317.135
17533,23.017,0.12,317.114
17534,23.151,0.154,317.095
17535,23.262,0.159,317.073
17536,23.362,0.174,317.066
17537,23.456,0.166,317.059
17538,23.562,0.174,317.053
17539,23.649,0.176,317.047
17540,23.744,0.181,317.041
17541,23.844,0.169,317.039
17542,23.932,0.176,317.036
17543,24.034,0.162,317.035
17544,24.141,0.165,317.034
17545,24.24,0.144,317.033
17546,24.343,0.125,317.04
17547,24.433,0.115,317.046
17548,24.533,0.09,317.052
17549,24.628,0.077,317.058
17550,24.72,0.051,317.064
17551,24.807,0.052,317.056
17552,24.893,0.06,317.048
17553,24.971,0.091,317.042
17554,25.052,0.109,317.036
17555,25.128,0.137,317.031
17556,25.191,0.12,317.038
17557,25.264,0.141,317.044
17558,25.32,0.141,317.051
17559,25.371,0.142,317.058
17560,25.437,0.152,317.064
17561,25.484,0.131,317.089
17562,25.564,0.145,317.111
17563,25.623,0.142,317.136
17564,25.677,0.116,317.16
17565,25.708,0.074,317.184
17566,25.753,0.033,317.207
17567,25.799,0.015,317.237
17568,25.811,0.01,317.267
17569,25.85,0.006,317.296
17570,25.882,-0.026,317.325
17571,25.929,-0.044,317.352
17572,25.971,-0.065,317.391
17573,26.001,-0.102,317.43
17574,26.039,-0.128,317.468
17575,26.082,-0.137,317.505
17576,26.118,-0.148,317.542
17577,26.175,-0.138,317.553
17578,26.223,-0.146,317.564
17579,26.296,-0.144,317.574
17580,26.346,-0.15,317.586
17581,26.402,-0.125,317.599
17582,26.45,-0.092,317.614
17583,26.5,-0.064,317.629
17584,26.542,-0.074,317.646
17585,26.595,-0.067,317.661
17586,26.645,-0.065,317.677
17587,26.709,-0.056,317.679
17588,26.76,-0.064,317.681
17589,26.81,-0.041,317.684
17590,26.864,-0.052,317.687
17591,26.921,-0.041,317.69
17592,26.971,-0.042,317.679
17593,27.023,-0.034,317.669
17594,27.057,-0.045,317.659
17595,27.094,-0.038,317.648
17596,27.12,-0.039,317.638
17597,27.134,-0.047,317.637
17598,27.161,-0.069,317.635
17599,27.193,-0.077,317.633
17600,27.225,-0.073,317.631
17601,27.246,-0.068,317.63
17602,27.269,-0.062,317.624
17603,27.295,-0.066,317.62
17604,27.328,-0.059,317.615
17605,27.338,-0.064,317.611
17606,27.326,-0.05,317.607
17607,27.34,-0.028,317.596
17608,27.319,-0.011,317.584
17609,27.305,-0.03,317.573
17610,27.299,-0.067,317.562
17611,27.26,-0.126,317.551
17612,27.231,-0.212,317.554
17613,27.216,-0.297,317.556
17614,27.217,-0.373,317.558
17615,27.241,-0.416,317.558
17616,27.244,-0.454,317.558
17617,27.247,-0.474,317.574
17618,27.281,-0.463,317.586
17619,27.317,-0.431,317.597
17620,27.335,-0.39,317.61
17621,27.36,-0.321,317.622
17622,27.386,-0.254,317.636
17623,27.388,-0.179,317.632
17624,27.388,-0.11,317.629
17625,27.395,-0.055,317.626
17626,27.393,-0.037,317.623
17627,27.39,-0.047,317.62
17628,27.398,-0.078,317.62
17629,27.409,-0.124,317.62
17630,27.411,-0.169,317.62
17631,27.423,-0.199,317.619
17632,27.442,-0.204,317.619
17633,27.471,-0.203,317.618
17634,27.493,-0.183,317.617
17635,27.534,-0.173,317.616
17636,27.58,-0.16,317.615
17637,27.626,-0.145,317.614
17638,27.679,-0.132,317.613
17639,27.706,-0.135,317.613
17640,27.732,-0.139,317.613
17641,27.756,-0.156,317.612
17642,27.777,-0.168,317.612
17643,27.818,-0.151,317.601
17644,27.844,-0.135,317.59
17645,27.872,-0.13,317.579
17646,27.869,-0.126,317.568
17647,27.886,-0.115,317.556
17648,27.891,-0.096,317.551
17649,27.914,-0.073,317.547
17650,27.943,-0.064,317.543
17651,27.97,-0.051,317.539
17652,27.99,-0.043,317.535
17653,28.023,-0.034,317.53
17654,28.044,-0.017,317.526
17655,28.075,-0.004,317.521
17656,28.132,0.02,317.517
17657,28.162,0.042,317.513
17658,28.197,0.046,317.535
17659,28.219,0.053,317.559
17660,28.232,0.057,317.583
17661,28.26,0.075,317.607
17662,28.279,0.074,317.631
